Subject,Fluency_Item,Switch_Value,Switch_Method
SIZ-390,whale,0,delta_rise=0.5_fall=1.0
SIZ-390,bird,0,delta_rise=0.5_fall=1.0
SIZ-390,primate,0,delta_rise=0.5_fall=1.0
SIZ-390,monkey,0,delta_rise=0.5_fall=1.0
SIZ-390,cat,2,delta_rise=0.75_fall=0.0
SIZ-390,dog,0,delta_rise=0.75_fall=0.0
SIZ-390,moose,1,delta_rise=0.75_fall=0.0
SIZ-390,cow,1,delta_rise=0.75_fall=0.0
SIZ-390,kangaroo,1,delta_rise=0.75_fall=0.0
SIZ-390,tiger,0,delta_rise=0.75_fall=0.0
SIZ-390,lion,0,delta_rise=0.75_fall=0.0
SIZ-390,tiger,0,delta_rise=0.75_fall=0.0
SIZ-390,elephant,1,delta_rise=0.75_fall=0.0
SIZ-390,hippopotamus,1,delta_rise=0.75_fall=0.0
SIZ-390,rhinoceros,1,delta_rise=0.75_fall=0.0
SIZ-390,water,1,delta_rise=0.75_fall=0.0
SIZ-390,african,1,delta_rise=0.75_fall=0.0
SIZ-390,whale,1,delta_rise=0.75_fall=0.0
SIZ-390,bird,1,delta_rise=0.75_fall=0.0
SIZ-390,primate,1,delta_rise=0.75_fall=0.0
SIZ-390,monkey,1,delta_rise=0.75_fall=0.0
SIZ-390,cat,2,delta_rise=0.75_fall=0.25
SIZ-390,dog,0,delta_rise=0.75_fall=0.25
SIZ-390,moose,1,delta_rise=0.75_fall=0.25
SIZ-390,cow,1,delta_rise=0.75_fall=0.25
SIZ-390,kangaroo,1,delta_rise=0.75_fall=0.25
SIZ-390,tiger,0,delta_rise=0.75_fall=0.25
SIZ-390,lion,0,delta_rise=0.75_fall=0.25
SIZ-390,tiger,0,delta_rise=0.75_fall=0.25
SIZ-390,elephant,1,delta_rise=0.75_fall=0.25
SIZ-390,hippopotamus,1,delta_rise=0.75_fall=0.25
SIZ-390,rhinoceros,1,delta_rise=0.75_fall=0.25
SIZ-390,water,1,delta_rise=0.75_fall=0.25
SIZ-390,african,1,delta_rise=0.75_fall=0.25
SIZ-390,whale,1,delta_rise=0.75_fall=0.25
SIZ-390,bird,1,delta_rise=0.75_fall=0.25
SIZ-390,primate,1,delta_rise=0.75_fall=0.25
SIZ-390,monkey,1,delta_rise=0.75_fall=0.25
SIZ-390,cat,2,delta_rise=0.75_fall=0.5
SIZ-390,dog,0,delta_rise=0.75_fall=0.5
SIZ-390,moose,0,delta_rise=0.75_fall=0.5
SIZ-390,cow,0,delta_rise=0.75_fall=0.5
SIZ-390,kangaroo,0,delta_rise=0.75_fall=0.5
SIZ-390,tiger,0,delta_rise=0.75_fall=0.5
SIZ-390,lion,0,delta_rise=0.75_fall=0.5
SIZ-390,tiger,0,delta_rise=0.75_fall=0.5
SIZ-390,elephant,1,delta_rise=0.75_fall=0.5
SIZ-390,hippopotamus,1,delta_rise=0.75_fall=0.5
SIZ-390,rhinoceros,1,delta_rise=0.75_fall=0.5
SIZ-390,water,1,delta_rise=0.75_fall=0.5
SIZ-390,african,1,delta_rise=0.75_fall=0.5
SIZ-390,whale,1,delta_rise=0.75_fall=0.5
SIZ-390,bird,1,delta_rise=0.75_fall=0.5
SIZ-390,primate,1,delta_rise=0.75_fall=0.5
SIZ-390,monkey,1,delta_rise=0.75_fall=0.5
SIZ-390,cat,2,delta_rise=0.75_fall=0.75
SIZ-390,dog,0,delta_rise=0.75_fall=0.75
SIZ-390,moose,0,delta_rise=0.75_fall=0.75
SIZ-390,cow,0,delta_rise=0.75_fall=0.75
SIZ-390,kangaroo,0,delta_rise=0.75_fall=0.75
SIZ-390,tiger,0,delta_rise=0.75_fall=0.75
SIZ-390,lion,0,delta_rise=0.75_fall=0.75
SIZ-390,tiger,0,delta_rise=0.75_fall=0.75
SIZ-390,elephant,1,delta_rise=0.75_fall=0.75
SIZ-390,hippopotamus,1,delta_rise=0.75_fall=0.75
SIZ-390,rhinoceros,1,delta_rise=0.75_fall=0.75
SIZ-390,water,1,delta_rise=0.75_fall=0.75
SIZ-390,african,1,delta_rise=0.75_fall=0.75
SIZ-390,whale,1,delta_rise=0.75_fall=0.75
SIZ-390,bird,1,delta_rise=0.75_fall=0.75
SIZ-390,primate,1,delta_rise=0.75_fall=0.75
SIZ-390,monkey,1,delta_rise=0.75_fall=0.75
SIZ-390,cat,2,delta_rise=0.75_fall=1.0
SIZ-390,dog,0,delta_rise=0.75_fall=1.0
SIZ-390,moose,0,delta_rise=0.75_fall=1.0
SIZ-390,cow,0,delta_rise=0.75_fall=1.0
SIZ-390,kangaroo,0,delta_rise=0.75_fall=1.0
SIZ-390,tiger,0,delta_rise=0.75_fall=1.0
SIZ-390,lion,0,delta_rise=0.75_fall=1.0
SIZ-390,tiger,0,delta_rise=0.75_fall=1.0
SIZ-390,elephant,1,delta_rise=0.75_fall=1.0
SIZ-390,hippopotamus,1,delta_rise=0.75_fall=1.0
SIZ-390,rhinoceros,1,delta_rise=0.75_fall=1.0
SIZ-390,water,1,delta_rise=0.75_fall=1.0
SIZ-390,african,1,delta_rise=0.75_fall=1.0
SIZ-390,whale,1,delta_rise=0.75_fall=1.0
SIZ-390,bird,1,delta_rise=0.75_fall=1.0
SIZ-390,primate,1,delta_rise=0.75_fall=1.0
SIZ-390,monkey,1,delta_rise=0.75_fall=1.0
SIZ-390,cat,2,delta_rise=1.0_fall=0.0
SIZ-390,dog,0,delta_rise=1.0_fall=0.0
SIZ-390,moose,1,delta_rise=1.0_fall=0.0
SIZ-390,cow,1,delta_rise=1.0_fall=0.0
SIZ-390,kangaroo,1,delta_rise=1.0_fall=0.0
SIZ-390,tiger,1,delta_rise=1.0_fall=0.0
SIZ-390,lion,1,delta_rise=1.0_fall=0.0
SIZ-390,tiger,1,delta_rise=1.0_fall=0.0
SIZ-390,elephant,1,delta_rise=1.0_fall=0.0
SIZ-390,hippopotamus,1,delta_rise=1.0_fall=0.0
SIZ-390,rhinoceros,1,delta_rise=1.0_fall=0.0
SIZ-390,water,1,delta_rise=1.0_fall=0.0
SIZ-390,african,1,delta_rise=1.0_fall=0.0
SIZ-390,whale,1,delta_rise=1.0_fall=0.0
SIZ-390,bird,1,delta_rise=1.0_fall=0.0
SIZ-390,primate,1,delta_rise=1.0_fall=0.0
SIZ-390,monkey,1,delta_rise=1.0_fall=0.0
SIZ-390,cat,2,delta_rise=1.0_fall=0.25
SIZ-390,dog,0,delta_rise=1.0_fall=0.25
SIZ-390,moose,1,delta_rise=1.0_fall=0.25
SIZ-390,cow,1,delta_rise=1.0_fall=0.25
SIZ-390,kangaroo,1,delta_rise=1.0_fall=0.25
SIZ-390,tiger,1,delta_rise=1.0_fall=0.25
SIZ-390,lion,1,delta_rise=1.0_fall=0.25
SIZ-390,tiger,1,delta_rise=1.0_fall=0.25
SIZ-390,elephant,1,delta_rise=1.0_fall=0.25
SIZ-390,hippopotamus,1,delta_rise=1.0_fall=0.25
SIZ-390,rhinoceros,1,delta_rise=1.0_fall=0.25
SIZ-390,water,1,delta_rise=1.0_fall=0.25
SIZ-390,african,1,delta_rise=1.0_fall=0.25
SIZ-390,whale,1,delta_rise=1.0_fall=0.25
SIZ-390,bird,1,delta_rise=1.0_fall=0.25
SIZ-390,primate,1,delta_rise=1.0_fall=0.25
SIZ-390,monkey,1,delta_rise=1.0_fall=0.25
SIZ-390,cat,2,delta_rise=1.0_fall=0.5
SIZ-390,dog,0,delta_rise=1.0_fall=0.5
SIZ-390,moose,0,delta_rise=1.0_fall=0.5
SIZ-390,cow,0,delta_rise=1.0_fall=0.5
SIZ-390,kangaroo,0,delta_rise=1.0_fall=0.5
SIZ-390,tiger,0,delta_rise=1.0_fall=0.5
SIZ-390,lion,0,delta_rise=1.0_fall=0.5
SIZ-390,tiger,0,delta_rise=1.0_fall=0.5
SIZ-390,elephant,1,delta_rise=1.0_fall=0.5
SIZ-390,hippopotamus,1,delta_rise=1.0_fall=0.5
SIZ-390,rhinoceros,1,delta_rise=1.0_fall=0.5
SIZ-390,water,1,delta_rise=1.0_fall=0.5
SIZ-390,african,1,delta_rise=1.0_fall=0.5
SIZ-390,whale,1,delta_rise=1.0_fall=0.5
SIZ-390,bird,1,delta_rise=1.0_fall=0.5
SIZ-390,primate,1,delta_rise=1.0_fall=0.5
SIZ-390,monkey,1,delta_rise=1.0_fall=0.5
SIZ-390,cat,2,delta_rise=1.0_fall=0.75
SIZ-390,dog,0,delta_rise=1.0_fall=0.75
SIZ-390,moose,0,delta_rise=1.0_fall=0.75
SIZ-390,cow,0,delta_rise=1.0_fall=0.75
SIZ-390,kangaroo,0,delta_rise=1.0_fall=0.75
SIZ-390,tiger,0,delta_rise=1.0_fall=0.75
SIZ-390,lion,0,delta_rise=1.0_fall=0.75
SIZ-390,tiger,0,delta_rise=1.0_fall=0.75
SIZ-390,elephant,1,delta_rise=1.0_fall=0.75
SIZ-390,hippopotamus,1,delta_rise=1.0_fall=0.75
SIZ-390,rhinoceros,1,delta_rise=1.0_fall=0.75
SIZ-390,water,1,delta_rise=1.0_fall=0.75
SIZ-390,african,1,delta_rise=1.0_fall=0.75
SIZ-390,whale,1,delta_rise=1.0_fall=0.75
SIZ-390,bird,1,delta_rise=1.0_fall=0.75
SIZ-390,primate,1,delta_rise=1.0_fall=0.75
SIZ-390,monkey,1,delta_rise=1.0_fall=0.75
SIZ-390,cat,2,delta_rise=1.0_fall=1.0
SIZ-390,dog,0,delta_rise=1.0_fall=1.0
SIZ-390,moose,0,delta_rise=1.0_fall=1.0
SIZ-390,cow,0,delta_rise=1.0_fall=1.0
SIZ-390,kangaroo,0,delta_rise=1.0_fall=1.0
SIZ-390,tiger,0,delta_rise=1.0_fall=1.0
SIZ-390,lion,0,delta_rise=1.0_fall=1.0
SIZ-390,tiger,0,delta_rise=1.0_fall=1.0
SIZ-390,elephant,1,delta_rise=1.0_fall=1.0
SIZ-390,hippopotamus,1,delta_rise=1.0_fall=1.0
SIZ-390,rhinoceros,1,delta_rise=1.0_fall=1.0
SIZ-390,water,1,delta_rise=1.0_fall=1.0
SIZ-390,african,1,delta_rise=1.0_fall=1.0
SIZ-390,whale,1,delta_rise=1.0_fall=1.0
SIZ-390,bird,1,delta_rise=1.0_fall=1.0
SIZ-390,primate,1,delta_rise=1.0_fall=1.0
SIZ-390,monkey,1,delta_rise=1.0_fall=1.0
SKE-234,lion,2,simdrop
SKE-234,feline,0,simdrop
SKE-234,rhinoceros,1,simdrop
SKE-234,zebra,0,simdrop
SKE-234,african,0,simdrop
SKE-234,gorilla,1,simdrop
SKE-234,monkey,0,simdrop
SKE-234,penguin,1,simdrop
SKE-234,polar,0,simdrop
SKE-234,seal,0,simdrop
SKE-234,killer,1,simdrop
SKE-234,dolphin,0,simdrop
SKE-234,shark,0,simdrop
SKE-234,wolf,1,simdrop
SKE-234,coyote,0,simdrop
SKE-234,squirrel,1,simdrop
SKE-234,chipmunk,0,simdrop
SKE-234,owl,0,simdrop
SKE-234,eagle,0,simdrop
SKE-234,dog,1,simdrop
SKE-234,cat,0,simdrop
SKE-234,pig,0,simdrop
SKE-234,horse,1,simdrop
SKE-234,cow,0,simdrop
SKE-234,chicken,1,simdrop
SKE-234,rooster,0,simdrop
SKE-234,duck,0,simdrop
SKE-234,sheep,2,simdrop
SKE-234,lion,2,multimodal_alpha=0.0
SKE-234,feline,0,multimodal_alpha=0.0
SKE-234,rhinoceros,1,multimodal_alpha=0.0
SKE-234,zebra,0,multimodal_alpha=0.0
SKE-234,african,0,multimodal_alpha=0.0
SKE-234,gorilla,0,multimodal_alpha=0.0
SKE-234,monkey,1,multimodal_alpha=0.0
SKE-234,penguin,0,multimodal_alpha=0.0
SKE-234,polar,0,multimodal_alpha=0.0
SKE-234,seal,0,multimodal_alpha=0.0
SKE-234,killer,0,multimodal_alpha=0.0
SKE-234,dolphin,0,multimodal_alpha=0.0
SKE-234,shark,0,multimodal_alpha=0.0
SKE-234,wolf,0,multimodal_alpha=0.0
SKE-234,coyote,0,multimodal_alpha=0.0
SKE-234,squirrel,0,multimodal_alpha=0.0
SKE-234,chipmunk,0,multimodal_alpha=0.0
SKE-234,owl,0,multimodal_alpha=0.0
SKE-234,eagle,0,multimodal_alpha=0.0
SKE-234,dog,0,multimodal_alpha=0.0
SKE-234,cat,0,multimodal_alpha=0.0
SKE-234,pig,0,multimodal_alpha=0.0
SKE-234,horse,0,multimodal_alpha=0.0
SKE-234,cow,0,multimodal_alpha=0.0
SKE-234,chicken,0,multimodal_alpha=0.0
SKE-234,rooster,0,multimodal_alpha=0.0
SKE-234,duck,0,multimodal_alpha=0.0
SKE-234,sheep,2,multimodal_alpha=0.0
SKE-234,lion,2,multimodal_alpha=0.1
SKE-234,feline,0,multimodal_alpha=0.1
SKE-234,rhinoceros,1,multimodal_alpha=0.1
SKE-234,zebra,0,multimodal_alpha=0.1
SKE-234,african,0,multimodal_alpha=0.1
SKE-234,gorilla,0,multimodal_alpha=0.1
SKE-234,monkey,1,multimodal_alpha=0.1
SKE-234,penguin,0,multimodal_alpha=0.1
SKE-234,polar,0,multimodal_alpha=0.1
SKE-234,seal,0,multimodal_alpha=0.1
SKE-234,killer,0,multimodal_alpha=0.1
SKE-234,dolphin,1,multimodal_alpha=0.1
SKE-234,shark,0,multimodal_alpha=0.1
SKE-234,wolf,1,multimodal_alpha=0.1
SKE-234,coyote,0,multimodal_alpha=0.1
SKE-234,squirrel,0,multimodal_alpha=0.1
SKE-234,chipmunk,0,multimodal_alpha=0.1
SKE-234,owl,1,multimodal_alpha=0.1
SKE-234,eagle,0,multimodal_alpha=0.1
SKE-234,dog,1,multimodal_alpha=0.1
SKE-234,cat,0,multimodal_alpha=0.1
SKE-234,pig,0,multimodal_alpha=0.1
SKE-234,horse,1,multimodal_alpha=0.1
SKE-234,cow,0,multimodal_alpha=0.1
SKE-234,chicken,0,multimodal_alpha=0.1
SKE-234,rooster,1,multimodal_alpha=0.1
SKE-234,duck,0,multimodal_alpha=0.1
SKE-234,sheep,2,multimodal_alpha=0.1
SKE-234,lion,2,multimodal_alpha=0.2
SKE-234,feline,0,multimodal_alpha=0.2
SKE-234,rhinoceros,1,multimodal_alpha=0.2
SKE-234,zebra,0,multimodal_alpha=0.2
SKE-234,african,0,multimodal_alpha=0.2
SKE-234,gorilla,0,multimodal_alpha=0.2
SKE-234,monkey,1,multimodal_alpha=0.2
SKE-234,penguin,0,multimodal_alpha=0.2
SKE-234,polar,0,multimodal_alpha=0.2
SKE-234,seal,0,multimodal_alpha=0.2
SKE-234,killer,0,multimodal_alpha=0.2
SKE-234,dolphin,1,multimodal_alpha=0.2
SKE-234,shark,0,multimodal_alpha=0.2
SKE-234,wolf,1,multimodal_alpha=0.2
SKE-234,coyote,0,multimodal_alpha=0.2
SKE-234,squirrel,0,multimodal_alpha=0.2
SKE-234,chipmunk,0,multimodal_alpha=0.2
SKE-234,owl,1,multimodal_alpha=0.2
SKE-234,eagle,0,multimodal_alpha=0.2
SKE-234,dog,1,multimodal_alpha=0.2
SKE-234,cat,0,multimodal_alpha=0.2
SKE-234,pig,0,multimodal_alpha=0.2
SKE-234,horse,1,multimodal_alpha=0.2
SKE-234,cow,0,multimodal_alpha=0.2
SKE-234,chicken,0,multimodal_alpha=0.2
SKE-234,rooster,1,multimodal_alpha=0.2
SKE-234,duck,0,multimodal_alpha=0.2
SKE-234,sheep,2,multimodal_alpha=0.2
SKE-234,lion,2,multimodal_alpha=0.30000000000000004
SKE-234,feline,0,multimodal_alpha=0.30000000000000004
SKE-234,rhinoceros,1,multimodal_alpha=0.30000000000000004
SKE-234,zebra,0,multimodal_alpha=0.30000000000000004
SKE-234,african,0,multimodal_alpha=0.30000000000000004
SKE-234,gorilla,0,multimodal_alpha=0.30000000000000004
SKE-234,monkey,1,multimodal_alpha=0.30000000000000004
SKE-234,penguin,0,multimodal_alpha=0.30000000000000004
SKE-234,polar,0,multimodal_alpha=0.30000000000000004
SKE-234,seal,0,multimodal_alpha=0.30000000000000004
SKE-234,killer,0,multimodal_alpha=0.30000000000000004
SKE-234,dolphin,1,multimodal_alpha=0.30000000000000004
SKE-234,shark,0,multimodal_alpha=0.30000000000000004
SKE-234,wolf,1,multimodal_alpha=0.30000000000000004
SKE-234,coyote,0,multimodal_alpha=0.30000000000000004
SKE-234,squirrel,0,multimodal_alpha=0.30000000000000004
SKE-234,chipmunk,0,multimodal_alpha=0.30000000000000004
SKE-234,owl,1,multimodal_alpha=0.30000000000000004
SKE-234,eagle,0,multimodal_alpha=0.30000000000000004
SKE-234,dog,1,multimodal_alpha=0.30000000000000004
SKE-234,cat,0,multimodal_alpha=0.30000000000000004
SKE-234,pig,0,multimodal_alpha=0.30000000000000004
SKE-234,horse,1,multimodal_alpha=0.30000000000000004
SKE-234,cow,0,multimodal_alpha=0.30000000000000004
SKE-234,chicken,0,multimodal_alpha=0.30000000000000004
SKE-234,rooster,1,multimodal_alpha=0.30000000000000004
SKE-234,duck,0,multimodal_alpha=0.30000000000000004
SKE-234,sheep,2,multimodal_alpha=0.30000000000000004
SKE-234,lion,2,multimodal_alpha=0.4
SKE-234,feline,0,multimodal_alpha=0.4
SKE-234,rhinoceros,1,multimodal_alpha=0.4
SKE-234,zebra,0,multimodal_alpha=0.4
SKE-234,african,0,multimodal_alpha=0.4
SKE-234,gorilla,0,multimodal_alpha=0.4
SKE-234,monkey,1,multimodal_alpha=0.4
SKE-234,penguin,0,multimodal_alpha=0.4
SKE-234,polar,0,multimodal_alpha=0.4
SKE-234,seal,0,multimodal_alpha=0.4
SKE-234,killer,0,multimodal_alpha=0.4
SKE-234,dolphin,1,multimodal_alpha=0.4
SKE-234,shark,0,multimodal_alpha=0.4
SKE-234,wolf,1,multimodal_alpha=0.4
SKE-234,coyote,0,multimodal_alpha=0.4
SKE-234,squirrel,0,multimodal_alpha=0.4
SKE-234,chipmunk,0,multimodal_alpha=0.4
SKE-234,owl,1,multimodal_alpha=0.4
SKE-234,eagle,0,multimodal_alpha=0.4
SKE-234,dog,1,multimodal_alpha=0.4
SKE-234,cat,0,multimodal_alpha=0.4
SKE-234,pig,0,multimodal_alpha=0.4
SKE-234,horse,1,multimodal_alpha=0.4
SKE-234,cow,0,multimodal_alpha=0.4
SKE-234,chicken,0,multimodal_alpha=0.4
SKE-234,rooster,1,multimodal_alpha=0.4
SKE-234,duck,0,multimodal_alpha=0.4
SKE-234,sheep,2,multimodal_alpha=0.4
SKE-234,lion,2,multimodal_alpha=0.5
SKE-234,feline,0,multimodal_alpha=0.5
SKE-234,rhinoceros,1,multimodal_alpha=0.5
SKE-234,zebra,0,multimodal_alpha=0.5
SKE-234,african,0,multimodal_alpha=0.5
SKE-234,gorilla,0,multimodal_alpha=0.5
SKE-234,monkey,1,multimodal_alpha=0.5
SKE-234,penguin,0,multimodal_alpha=0.5
SKE-234,polar,0,multimodal_alpha=0.5
SKE-234,seal,0,multimodal_alpha=0.5
SKE-234,killer,1,multimodal_alpha=0.5
SKE-234,dolphin,0,multimodal_alpha=0.5
SKE-234,shark,0,multimodal_alpha=0.5
SKE-234,wolf,1,multimodal_alpha=0.5
SKE-234,coyote,0,multimodal_alpha=0.5
SKE-234,squirrel,0,multimodal_alpha=0.5
SKE-234,chipmunk,0,multimodal_alpha=0.5
SKE-234,owl,1,multimodal_alpha=0.5
SKE-234,eagle,0,multimodal_alpha=0.5
SKE-234,dog,1,multimodal_alpha=0.5
SKE-234,cat,0,multimodal_alpha=0.5
SKE-234,pig,0,multimodal_alpha=0.5
SKE-234,horse,1,multimodal_alpha=0.5
SKE-234,cow,0,multimodal_alpha=0.5
SKE-234,chicken,0,multimodal_alpha=0.5
SKE-234,rooster,1,multimodal_alpha=0.5
SKE-234,duck,0,multimodal_alpha=0.5
SKE-234,sheep,2,multimodal_alpha=0.5
SKE-234,lion,2,multimodal_alpha=0.6000000000000001
SKE-234,feline,0,multimodal_alpha=0.6000000000000001
SKE-234,rhinoceros,1,multimodal_alpha=0.6000000000000001
SKE-234,zebra,0,multimodal_alpha=0.6000000000000001
SKE-234,african,0,multimodal_alpha=0.6000000000000001
SKE-234,gorilla,0,multimodal_alpha=0.6000000000000001
SKE-234,monkey,1,multimodal_alpha=0.6000000000000001
SKE-234,penguin,0,multimodal_alpha=0.6000000000000001
SKE-234,polar,0,multimodal_alpha=0.6000000000000001
SKE-234,seal,0,multimodal_alpha=0.6000000000000001
SKE-234,killer,1,multimodal_alpha=0.6000000000000001
SKE-234,dolphin,0,multimodal_alpha=0.6000000000000001
SKE-234,shark,0,multimodal_alpha=0.6000000000000001
SKE-234,wolf,1,multimodal_alpha=0.6000000000000001
SKE-234,coyote,0,multimodal_alpha=0.6000000000000001
SKE-234,squirrel,0,multimodal_alpha=0.6000000000000001
SKE-234,chipmunk,0,multimodal_alpha=0.6000000000000001
SKE-234,owl,1,multimodal_alpha=0.6000000000000001
SKE-234,eagle,0,multimodal_alpha=0.6000000000000001
SKE-234,dog,1,multimodal_alpha=0.6000000000000001
SKE-234,cat,0,multimodal_alpha=0.6000000000000001
SKE-234,pig,0,multimodal_alpha=0.6000000000000001
SKE-234,horse,1,multimodal_alpha=0.6000000000000001
SKE-234,cow,0,multimodal_alpha=0.6000000000000001
SKE-234,chicken,0,multimodal_alpha=0.6000000000000001
SKE-234,rooster,1,multimodal_alpha=0.6000000000000001
SKE-234,duck,0,multimodal_alpha=0.6000000000000001
SKE-234,sheep,2,multimodal_alpha=0.6000000000000001
SKE-234,lion,2,multimodal_alpha=0.7000000000000001
SKE-234,feline,0,multimodal_alpha=0.7000000000000001
SKE-234,rhinoceros,1,multimodal_alpha=0.7000000000000001
SKE-234,zebra,0,multimodal_alpha=0.7000000000000001
SKE-234,african,0,multimodal_alpha=0.7000000000000001
SKE-234,gorilla,1,multimodal_alpha=0.7000000000000001
SKE-234,monkey,0,multimodal_alpha=0.7000000000000001
SKE-234,penguin,1,multimodal_alpha=0.7000000000000001
SKE-234,polar,0,multimodal_alpha=0.7000000000000001
SKE-234,seal,0,multimodal_alpha=0.7000000000000001
SKE-234,killer,1,multimodal_alpha=0.7000000000000001
SKE-234,dolphin,0,multimodal_alpha=0.7000000000000001
SKE-234,shark,0,multimodal_alpha=0.7000000000000001
SKE-234,wolf,1,multimodal_alpha=0.7000000000000001
SKE-234,coyote,0,multimodal_alpha=0.7000000000000001
SKE-234,squirrel,0,multimodal_alpha=0.7000000000000001
SKE-234,chipmunk,0,multimodal_alpha=0.7000000000000001
SKE-234,owl,1,multimodal_alpha=0.7000000000000001
SKE-234,eagle,0,multimodal_alpha=0.7000000000000001
SKE-234,dog,1,multimodal_alpha=0.7000000000000001
SKE-234,cat,0,multimodal_alpha=0.7000000000000001
SKE-234,pig,0,multimodal_alpha=0.7000000000000001
SKE-234,horse,1,multimodal_alpha=0.7000000000000001
SKE-234,cow,0,multimodal_alpha=0.7000000000000001
SKE-234,chicken,0,multimodal_alpha=0.7000000000000001
SKE-234,rooster,1,multimodal_alpha=0.7000000000000001
SKE-234,duck,0,multimodal_alpha=0.7000000000000001
SKE-234,sheep,2,multimodal_alpha=0.7000000000000001
SKE-234,lion,2,multimodal_alpha=0.8
SKE-234,feline,0,multimodal_alpha=0.8
SKE-234,rhinoceros,1,multimodal_alpha=0.8
SKE-234,zebra,0,multimodal_alpha=0.8
SKE-234,african,0,multimodal_alpha=0.8
SKE-234,gorilla,1,multimodal_alpha=0.8
SKE-234,monkey,0,multimodal_alpha=0.8
SKE-234,penguin,1,multimodal_alpha=0.8
SKE-234,polar,0,multimodal_alpha=0.8
SKE-234,seal,0,multimodal_alpha=0.8
SKE-234,killer,1,multimodal_alpha=0.8
SKE-234,dolphin,0,multimodal_alpha=0.8
SKE-234,shark,0,multimodal_alpha=0.8
SKE-234,wolf,1,multimodal_alpha=0.8
SKE-234,coyote,0,multimodal_alpha=0.8
SKE-234,squirrel,0,multimodal_alpha=0.8
SKE-234,chipmunk,0,multimodal_alpha=0.8
SKE-234,owl,1,multimodal_alpha=0.8
SKE-234,eagle,0,multimodal_alpha=0.8
SKE-234,dog,1,multimodal_alpha=0.8
SKE-234,cat,0,multimodal_alpha=0.8
SKE-234,pig,0,multimodal_alpha=0.8
SKE-234,horse,1,multimodal_alpha=0.8
SKE-234,cow,0,multimodal_alpha=0.8
SKE-234,chicken,0,multimodal_alpha=0.8
SKE-234,rooster,1,multimodal_alpha=0.8
SKE-234,duck,0,multimodal_alpha=0.8
SKE-234,sheep,2,multimodal_alpha=0.8
SKE-234,lion,2,multimodal_alpha=0.9
SKE-234,feline,0,multimodal_alpha=0.9
SKE-234,rhinoceros,1,multimodal_alpha=0.9
SKE-234,zebra,0,multimodal_alpha=0.9
SKE-234,african,0,multimodal_alpha=0.9
SKE-234,gorilla,1,multimodal_alpha=0.9
SKE-234,monkey,0,multimodal_alpha=0.9
SKE-234,penguin,1,multimodal_alpha=0.9
SKE-234,polar,0,multimodal_alpha=0.9
SKE-234,seal,0,multimodal_alpha=0.9
SKE-234,killer,1,multimodal_alpha=0.9
SKE-234,dolphin,0,multimodal_alpha=0.9
SKE-234,shark,0,multimodal_alpha=0.9
SKE-234,wolf,1,multimodal_alpha=0.9
SKE-234,coyote,0,multimodal_alpha=0.9
SKE-234,squirrel,1,multimodal_alpha=0.9
SKE-234,chipmunk,0,multimodal_alpha=0.9
SKE-234,owl,1,multimodal_alpha=0.9
SKE-234,eagle,0,multimodal_alpha=0.9
SKE-234,dog,1,multimodal_alpha=0.9
SKE-234,cat,0,multimodal_alpha=0.9
SKE-234,pig,0,multimodal_alpha=0.9
SKE-234,horse,1,multimodal_alpha=0.9
SKE-234,cow,0,multimodal_alpha=0.9
SKE-234,chicken,0,multimodal_alpha=0.9
SKE-234,rooster,1,multimodal_alpha=0.9
SKE-234,duck,0,multimodal_alpha=0.9
SKE-234,sheep,2,multimodal_alpha=0.9
SKE-234,lion,2,multimodal_alpha=1.0
SKE-234,feline,0,multimodal_alpha=1.0
SKE-234,rhinoceros,1,multimodal_alpha=1.0
SKE-234,zebra,0,multimodal_alpha=1.0
SKE-234,african,0,multimodal_alpha=1.0
SKE-234,gorilla,1,multimodal_alpha=1.0
SKE-234,monkey,0,multimodal_alpha=1.0
SKE-234,penguin,1,multimodal_alpha=1.0
SKE-234,polar,0,multimodal_alpha=1.0
SKE-234,seal,0,multimodal_alpha=1.0
SKE-234,killer,1,multimodal_alpha=1.0
SKE-234,dolphin,0,multimodal_alpha=1.0
SKE-234,shark,0,multimodal_alpha=1.0
SKE-234,wolf,1,multimodal_alpha=1.0
SKE-234,coyote,0,multimodal_alpha=1.0
SKE-234,squirrel,1,multimodal_alpha=1.0
SKE-234,chipmunk,0,multimodal_alpha=1.0
SKE-234,owl,0,multimodal_alpha=1.0
SKE-234,eagle,0,multimodal_alpha=1.0
SKE-234,dog,1,multimodal_alpha=1.0
SKE-234,cat,0,multimodal_alpha=1.0
SKE-234,pig,0,multimodal_alpha=1.0
SKE-234,horse,1,multimodal_alpha=1.0
SKE-234,cow,0,multimodal_alpha=1.0
SKE-234,chicken,1,multimodal_alpha=1.0
SKE-234,rooster,0,multimodal_alpha=1.0
SKE-234,duck,0,multimodal_alpha=1.0
SKE-234,sheep,2,multimodal_alpha=1.0
SKE-234,lion,2,norms_associative
SKE-234,feline,0,norms_associative
SKE-234,rhinoceros,1,norms_associative
SKE-234,zebra,0,norms_associative
SKE-234,african,0,norms_associative
SKE-234,gorilla,0,norms_associative
SKE-234,monkey,0,norms_associative
SKE-234,penguin,1,norms_associative
SKE-234,polar,1,norms_associative
SKE-234,seal,0,norms_associative
SKE-234,killer,1,norms_associative
SKE-234,dolphin,0,norms_associative
SKE-234,shark,0,norms_associative
SKE-234,wolf,1,norms_associative
SKE-234,coyote,0,norms_associative
